<doc id="fb_17730826_JohannD" delinquent_sexes="male" title="Todesurteil Johann D." attrs="word lemma pos vocab id">
<head>
er	er	PPER	Duden	tu_105_xTok_000210
bereits	bereits	ADV	Duden	tu_105_xTok_000212
vor	vor	APPR	Duden	tu_105_xTok_000214
5.	5	CARD		tu_105_xTok_000216
Jahren	Jahr	NN	Duden	tu_105_xTok_000218
zu	zu	APPR	Duden	tu_105_xTok_000220
St. Egydi	St.Ägidi	NE::top		tu_105_xTok_000222
hinter	hinter	APPR	Duden	tu_105_xTok_000226
Wienerisch Neustadt	WienerNeustadt	NE::top		tu_105_xTok_000228
sich	sich	PRF	Duden	tu_105_xTok_000232
vereheliget	verehelichen	VVPP	Duden	tu_105_xTok_000234
<g/>
,
seither	seither	PAV	Duden	tu_105_xTok_000237
aber	aber	ADV	Duden	tu_105_xTok_000239
seinem	sein	PPOSAT	Duden	tu_105_xTok_000241
Vorgeben	Vorgeben	NN	Duden	tu_105_xTok_000244
nach	nach	APPO	Duden	tu_105_xTok_000246
<g/>
,
meistens	meistens	ADV	Duden	tu_105_xTok_000249
durch	durch	APPR	Duden	tu_105_xTok_000251
die	d	ART	Duden	tu_105_xTok_000253
Landkrammerey	Landkrämerei	NN	DWB	tu_105_xTok_000255
den	d	ART	Duden	tu_105_xTok_000257
benöthigten	benötigen	ADJA	Duden	tu_105_xTok_000259
Unterhalt	Unterhalt	NN	Duden	tu_105_xTok_000262
gesucht	suchen	VVPP	Duden	tu_105_xTok_000264
hat	haben	VAFIN	Duden	tu_105_xTok_000266
<g/>
.
</p>
<p id="fb_17730826_JohannD_p_0002">
Da	da	KOUS	Duden	tu_105_xTok_000268
er	er	PPER	Duden	tu_105_xTok_000270
also	also	ADV	Duden	tu_105_xTok_000272
in	in	APPR	Duden	tu_105_xTok_000274
Folge	Folge	NN	Duden	tu_105_xTok_000276
dessen	d	PDS	Duden	tu_105_xTok_000278
sowohl	sowohl	KON	Duden	tu_105_xTok_000280
in	in	APPR	Duden	tu_105_xTok_000282
Ober=	Oberösterreich	TRUNC	Duden	tu_105_xTok_000284
als	als	KON	Duden	tu_105_xTok_000286
Unterösterreich	Unterösterreich	NE::top	oov	tu_105_xTok_000288
stätts	stets	ADV	Duden	tu_105_xTok_000291
herumgewandert	herumwandern	VVPP	Duden	tu_105_xTok_000293
<g/>
,
und	und	KON	Duden	tu_105_xTok_000296
im	im	APPRART	Duden	tu_105_xTok_000298
Monat	Monat	NN	Duden	tu_105_xTok_000300
Julii	Juli	NN	Duden	tu_105_xTok_000302
des	d	ART	Duden	tu_105_xTok_000304
1771sten	1771	ADJA		tu_105_xTok_000306
Jahrs	Jahr	NN	Duden	tu_105_xTok_000308
unter	unter	APPR	Duden	tu_105_xTok_000310
andern	ander	PIS	Duden	tu_105_xTok_000312
nacher	nacher	APPR	DWB	tu_105_xTok_000314
St. Pölten	St.Pölten	NE::top		tu_105_xTok_000316
gekommen	kommen	VVPP	Duden	tu_105_xTok_000321
ist	sein	VAFIN	Duden	tu_105_xTok_000323
<g/>
,
hat	haben	VAFIN	Duden	tu_105_xTok_000326
er	er	PPER	Duden	tu_105_xTok_000328
daselbst	daselbst	ADV	Duden	tu_105_xTok_000330
sechs	sechs	CARD	Duden	tu_105_xTok_000333
andern	andere	ADJA	Duden	tu_105_xTok_000335
in	in	APPR	Duden	tu_105_xTok_000337
einem	ein	ART	Duden	tu_105_xTok_000339
Wirthshause	Wirtshaus	NN	Duden	tu_105_xTok_000341
angetroffenen	antreffen	ADJA	Duden	tu_105_xTok_000343
Landstreichern	Landstreicher	NN	Duden	tu_105_xTok_000345
<g/>
,
von	von	APPR	Duden	tu_105_xTok_000349
welchen	welch	PRELS	Duden	tu_105_xTok_000351
er	er	PPER	Duden	tu_105_xTok_000353
jedoch	jedoch	ADV	Duden	tu_105_xTok_000355
nur	nur	ADV	Duden	tu_105_xTok_000357
einen	ein	PIS	Duden	tu_105_xTok_000359
schon	schon	ADV	Duden	tu_105_xTok_000361
ehehin	ehehin	ADV	DWB	tu_105_xTok_000363
gekennet	kennen	VVPP	Duden	tu_105_xTok_000365
zu	zu	PTKZU	Duden	tu_105_xTok_000367
haben	haben	VAINF	Duden	tu_105_xTok_000369
geständig	geständig	ADJD	Duden	tu_105_xTok_000372
ist	sein	VAFIN	Duden	tu_105_xTok_000374
<g/>
,
sich	sich	PRF	Duden	tu_105_xTok_000377
zugesellet	zugesellen	VVPP	Duden	tu_105_xTok_000379
<g/>
,
und	und	KON	Duden	tu_105_xTok_000382
mit	mit	APPR	Duden	tu_105_xTok_000384
denenselben	derselbe	PDS	Duden	tu_105_xTok_000386
am	am	APPRART	Duden	tu_105_xTok_000388
fünften	fünfte	ADJA	Duden	tu_105_xTok_000390
Tage	Tag	NN	Duden	tu_105_xTok_000392
darauf	darauf	PAV	Duden	tu_105_xTok_000393
<g/>
,
nemlich	nämlich	ADV	Duden	tu_105_xTok_000396
den	d	ART	Duden	tu_105_xTok_000398
19ten	19	ADJA		tu_105_xTok_000400
Julii	Juli	NN	Duden	tu_105_xTok_000403
in	in	APPR	Duden	tu_105_xTok_000405
der	d	ART	Duden	tu_105_xTok_000407
Nacht	Nacht	NN	Duden	tu_105_xTok_000409
zwischen	zwischen	APPR	Duden	tu_105_xTok_000411
10.	10	CARD		tu_105_xTok_000413
und	und	KON	Duden	tu_105_xTok_000415
11.	11	CARD		tu_105_xTok_000417
Uhr	Uhr	NN	Duden	tu_105_xTok_000418
ein	ein	ART	Duden	tu_105_xTok_000420
sicheres	sicher	ADJA	DWB	tu_105_xTok_000422
unweit	unweit	APPR	Duden	tu_105_xTok_000424
des	d	ART	Duden	tu_105_xTok_000426
Haffnerbergs	Hafnerberg	NE::top	oov	tu_105_xTok_000428
im	im	APPRART	Duden	tu_105_xTok_000430
Amte	Amt	NN	Duden	tu_105_xTok_000432
Röstach	Röstach	NE::top	oov	tu_105_xTok_000434
einschichtig	einschichtig	ADJD	Duden	tu_105_xTok_000436
liegendes	liegen	ADJA	Duden	tu_105_xTok_000439
Bauernhaus	Bauernhaus	NN	Duden	tu_105_xTok_000441
auf	auf	APPR	Duden	tu_105_xTok_000443
eine	ein	ART	Duden	tu_105_xTok_000445
höchstvermessene	höchstvermessen	ADJA	oov	tu_105_xTok_000447
Weise	Weise	NN	Duden	tu_105_xTok_000449
ausgeraubet	ausrauben	VVPP	Duden	tu_105_xTok_000451
<g/>
,
indem	indem	KOUS	Duden	tu_105_xTok_000455
sowohl	sowohl	KON	Duden	tu_105_xTok_000457
eidlich	eidlich	ADJD	Duden	tu_105_xTok_000459
erhobener	erhobenermaßen	ADV	oov	tu_105_xTok_000461
<g/>
,
als	als	KON	Duden	tu_105_xTok_000464
auch	auch	ADV	Duden	tu_105_xTok_000466
zum	zum	APPRART	Duden	tu_105_xTok_000468
Theil	Teil	NN	Duden	tu_105_xTok_000470
von	von	APPR	Duden	tu_105_xTok_000472
ihm	er	PPER	Duden	tu_105_xTok_000473
Johann	Johann	NE	Duden	tu_105_xTok_000475
D.	D.	NE	oov	tu_105_xTok_000477
selbst	selbst	ADV	Duden	tu_105_xTok_000480
einbekenntermassen	einbekanntermaßen	ADV	oov	tu_105_xTok_000482
<g/>
,
zwey	zwei	CARD	Duden	tu_105_xTok_000485
dieser	diese	PDAT	Duden	tu_105_xTok_000487
Bößwichter	Bösewicht	NN	Duden	tu_105_xTok_000489
<g/>
,
welchen	welch	PRELS	Duden	tu_105_xTok_000491
auf	auf	APPR	Duden	tu_105_xTok_000493
verstelltes	verstellen	ADJA	Duden	tu_105_xTok_000495
Ansuchen	Ansuchen	NN	Duden	tu_105_xTok_000497
von	von	APPR	Duden	tu_105_xTok_000499
dem	d	ART	Duden	tu_105_xTok_000501
dießfälligen	diesfällig	ADJA	Duden	tu_105_xTok_000503
Bauer	Bauer	NN	Duden	tu_105_xTok_000505
der	d	ART	Duden	tu_105_xTok_000507
nächtliche	nächtlich	ADJA	Duden	tu_105_xTok_000508
Unterstand	Unterstand	NN	Duden	tu_105_xTok_000510
in	in	APPR	Duden	tu_105_xTok_000512
seinem	sein	PPOSAT	Duden	tu_105_xTok_000514
Stadel	Stadel	NN	Duden	tu_105_xTok_000516
vergünstiget	vergünstigen	VVPP	Duden	tu_105_xTok_000518
worden	werden	VAPP	Duden	tu_105_xTok_000520
ist	sein	VAFIN	Duden	tu_105_xTok_000522
<g/>
,
bald	bald	ADV	Duden	tu_105_xTok_000524
darauf	darauf	PAV	Duden	tu_105_xTok_000526
dessen	d	PDAT	Duden	tu_105_xTok_000528
gleichfalls	gleichfalls	ADV	Duden	tu_105_xTok_000530
allda	allda	ADV	Duden	tu_105_xTok_000532
gelegenen	liegen	ADJA	Duden	tu_105_xTok_000534
Dienstbuben	Dienstbub	NN	oov	tu_105_xTok_000536
aufzustehen	aufstehen	VVIZU	Duden	tu_105_xTok_000538
<g/>
,
und	und	KON	Duden	tu_105_xTok_000542
ihnen	sie	PPER	Duden	tu_105_xTok_000544
anzuzeigen	anzeigen	VVIZU	Duden	tu_105_xTok_000546
<g/>
,
wie	wie	KOUS	Duden	tu_105_xTok_000549
das	d	ART	Duden	tu_105_xTok_000551
Hausthore	Haustor	NN	Duden	tu_105_xTok_000553
eröffnet	eröffnen	VVPP	Duden	tu_105_xTok_000555
werden	werden	VAINF	Duden	tu_105_xTok_000557
könne	können	VMFIN	Duden	tu_105_xTok_000558
<g/>
,
unter	unter	APPR	Duden	tu_105_xTok_000561
tödtlichen	tödlich	ADJA	Duden	tu_105_xTok_000563
Bedrohungen	Bedrohung	NN	Duden	tu_105_xTok_000565
genöthiget	nötigen	VVPP	Duden	tu_105_xTok_000567
haben	haben	VAFIN	Duden	tu_105_xTok_000569
<g/>
,
nach	nach	APPR	Duden	tu_105_xTok_000572
dessen	d	PRELAT	Duden	tu_105_xTok_000574
Erfolge	Erfolg	NN	Duden	tu_105_xTok_000577
also	also	ADV	Duden	tu_105_xTok_000579
einer	ein	PIS	Duden	tu_105_xTok_000581
von	von	APPR	Duden	tu_105_xTok_000583
ihnen	sie	PPER	Duden	tu_105_xTok_000585
bey	bei	APPR	Duden	tu_105_xTok_000587
gemeldten	melden	ADJA	Duden	tu_105_xTok_000589
Buben	Bub	NN	Duden	tu_105_xTok_000591
zurückgeblieben	zurückbleiben	VVPP	Duden	tu_105_xTok_000593
<g/>
,
der	d	ART	Duden	tu_105_xTok_000595
andere	ander	PIS	Duden	tu_105_xTok_000597
hingegen	hingegen	ADV	Duden	tu_105_xTok_000599
ihne	er	PPER	Duden	tu_105_xTok_000601
Johann	Johann	NE	Duden	tu_105_xTok_000603
D.	D.	NE	oov	tu_105_xTok_000605
und	und	KON	Duden	tu_105_xTok_000608
seine	sein	PPOSAT	Duden	tu_105_xTok_000610
übrigen	übrig	ADJA	Duden	tu_105_xTok_000612
Gespänne	Gespan	NN	Duden	tu_105_xTok_000614
<g/>
,
so	so	PRELS	Duden	tu_105_xTok_000616
vorläufig	vorläufig	ADJD	Duden	tu_105_xTok_000618
abgeredetermassen	abgeredetermaßen	ADV	oov	tu_105_xTok_000620
mitlerweile	mittlerweile	ADV	Duden	tu_105_xTok_000622
in	in	APPR	Duden	tu_105_xTok_000624
einem	ein	ART	Duden	tu_105_xTok_000626
unweit	unweit	APPR	Duden	tu_105_xTok_000628
davon	davon	PAV	Duden	tu_105_xTok_000630
befindlichen	befindlich	ADJA	Duden	tu_105_xTok_000631
Gebüsche	Gebüsch	NN	Duden	tu_105_xTok_000633
sich	sich	PRF	Duden	tu_105_xTok_000635
aufgehalten	aufhalten	VVPP	Duden	tu_105_xTok_000637
haben	haben	VAFIN	Duden	tu_105_xTok_000639
<g/>
,
herbeyzuholen	herbeiholen	VVIZU	Duden	tu_105_xTok_000642
fortgeloffen	fortlaufen	VVPP	Duden	tu_105_xTok_000644
ist	sein	VAFIN	Duden	tu_105_xTok_000647
<g/>
.
</p>
<p id="fb_17730826_JohannD_p_0003">
Da	da	KOUS	Duden	tu_105_xTok_000649
sie	sie	PPER	Duden	tu_105_xTok_000651
nun	nun	ADV	Duden	tu_105_xTok_000653
alle	all	PIS	Duden	tu_105_xTok_000655
in	in	APPR	Duden	tu_105_xTok_000657
dem	d	ART	Duden	tu_105_xTok_000659
Hause	Haus	NN	Duden	tu_105_xTok_000661
beysammen	beisammen	ADV	Duden	tu_105_xTok_000663
waren	sein	VAFIN	Duden	tu_105_xTok_000665
<g/>
,
haben	haben	VAFIN	Duden	tu_105_xTok_000668
sodann	sodann	ADV	Duden	tu_105_xTok_000669
einige	einige	PIS	Duden	tu_105_xTok_000671
von	von	APPR	Duden	tu_105_xTok_000673
ihnen	sie	PPER	Duden	tu_105_xTok_000675
nach	nach	APPR	Duden	tu_105_xTok_000677
gemachten	machen	ADJA	Duden	tu_105_xTok_000679
Licht	Licht	NN	Duden	tu_105_xTok_000681
in	in	APPR	Duden	tu_105_xTok_000683
des	d	ART	Duden	tu_105_xTok_000685
Bauers	Bauer	NN	Duden	tu_105_xTok_000687
Stube	Stube	NN	Duden	tu_105_xTok_000689
sich	sich	PRF	Duden	tu_105_xTok_000690
verfüget	verfügen	VVPP	Duden	tu_105_xTok_000692
<g/>
,
selben	selbe	PDS	Duden	tu_105_xTok_000695
sammt	samt	APPR	Duden	tu_105_xTok_000697
seinem	sein	PPOSAT	Duden	tu_105_xTok_000699
Eheweibe	Eheweib	NN	Duden	tu_105_xTok_000701
sogleich	sogleich	ADV	Duden	tu_105_xTok_000703
aus	aus	APPR	Duden	tu_105_xTok_000705
dem	d	ART	Duden	tu_105_xTok_000707
Bette	Bett	NN	Duden	tu_105_xTok_000709
herausgerissen	herausreißen	VVPP	Duden	tu_105_xTok_000710
<g/>
,
und	und	KON	Duden	tu_105_xTok_000713
zu	zu	APPR	Duden	tu_105_xTok_000715
Boden	Boden	NN	Duden	tu_105_xTok_000717
geworffen	werfen	VVPP	Duden	tu_105_xTok_000719
<g/>
,
auch	auch	ADV	Duden	tu_105_xTok_000722
hierauf	hierauf	PAV	Duden	tu_105_xTok_000724
beyde	beide	PIS	Duden	tu_105_xTok_000726
mit	mit	APPR	Duden	tu_105_xTok_000728
denen	d	ART	Duden	tu_105_xTok_000729
schon	schon	ADV	Duden	tu_105_xTok_000731
vorher	vorher	ADV	Duden	tu_105_xTok_000733
eben	eben	ADV	Duden	tu_105_xTok_000735
von	von	APPR	Duden	tu_105_xTok_000737
ihme	er	PPER	Duden	tu_105_xTok_000739
Johann	Johann	NE	Duden	tu_105_xTok_000741
D.	D.	NE	oov	tu_105_xTok_000743
auf	auf	APPR	Duden	tu_105_xTok_000746
dem	d	ART	Duden	tu_105_xTok_000748
Kaunberg	Kaunberg	NE::top	oov	tu_105_xTok_000750
erkauften	erkaufen	ADJA	Duden	tu_105_xTok_000751
Schnüren	Schnur	NN	Duden	tu_105_xTok_000753
an	an	APPR	Duden	tu_105_xTok_000755
Händen	Hand	NN	Duden	tu_105_xTok_000757
<g/>
,
und	und	KON	Duden	tu_105_xTok_000760
Füssen	Fuß	NN	Duden	tu_105_xTok_000762
gebunden	binden	VVPP	Duden	tu_105_xTok_000764
<g/>
,
so	so	PRELS	Duden	tu_105_xTok_000767
weiters	weiters	ADV	Duden	tu_105_xTok_000769
aber	aber	ADV	Duden	tu_105_xTok_000770
von	von	APPR	Duden	tu_105_xTok_000772
gemeldten	melden	ADJA	Duden	tu_105_xTok_000774
Bauer	Bauer	NN	Duden	tu_105_xTok_000776
unter	unter	APPR	Duden	tu_105_xTok_000778
denen	d	ART	Duden	tu_105_xTok_000780
derbesten	derb	ADJA	Duden	tu_105_xTok_000782
Stockstreichen	Stockstreich	NN	DWB	tu_105_xTok_000784
<g/>
;
schmerzlicher	schmerzlich	ADJA	Duden	tu_105_xTok_000786
Brennung	Brennung	NN	DWB	tu_105_xTok_000788
seiner	sein	PPOSAT	Duden	tu_105_xTok_000790
Knien	Knie	NN	Duden	tu_105_xTok_000792
<g/>
,
mit	mit	APPR	Duden	tu_105_xTok_000795
angezündeten	anzünden	ADJA	Duden	tu_105_xTok_000797
Wachskerzen	Wachskerze	NN	Duden	tu_105_xTok_000799
<g/>
,
und	und	KON	Duden	tu_105_xTok_000803
angedroheter	androhen	ADJA	Duden	tu_105_xTok_000805
Ermordung	Ermordung	NN	Duden	tu_105_xTok_000807
mit	mit	APPR	Duden	tu_105_xTok_000809
einem	ein	ART	Duden	tu_105_xTok_000811
demselben	derselbe	PDS	Duden	tu_105_xTok_000813
wirklich	wirklich	ADJD	Duden	tu_105_xTok_000815
vorgehaltenen	vorhalten	ADJA	Duden	tu_105_xTok_000816
Messer	Messer	NN	Duden	tu_105_xTok_000818
den	d	ART	Duden	tu_105_xTok_000820
Schlüssel	Schlüssel	NN	Duden	tu_105_xTok_000822
zu	zu	APPR	Duden	tu_105_xTok_000824
seinen	sein	PPOSAT	Duden	tu_105_xTok_000826
Kasten	Kasten	NN	Duden	tu_105_xTok_000828
erpresset	erpressen	VVPP	Duden	tu_105_xTok_000830
<g/>
,
während	während	KOUS	Duden	tu_105_xTok_000833
welcher	welch	PRELAT	Duden	tu_105_xTok_000836
halbmörderischen	halbmörderisch	ADJA	oov	tu_105_xTok_000838
Beschäftigung	Beschäftigung	NN	Duden	tu_105_xTok_000840
die	d	ART	Duden	tu_105_xTok_000842
übrige	übrig	ADJA	Duden	tu_105_xTok_000844
auch	auch	ADV	Duden	tu_105_xTok_000846
vorerwehnten	vorerwähnt	ADJA	Duden	tu_105_xTok_000848
Dienstbuben	Dienstbub	NN	oov	tu_105_xTok_000851
aus	aus	APPR	Duden	tu_105_xTok_000853
dem	d	ART	Duden	tu_105_xTok_000855
Stadl	Stadel	NN	Duden	tu_105_xTok_000857
<g/>
,
dann	dann	ADV	Duden	tu_105_xTok_000860
des	d	ART	Duden	tu_105_xTok_000862
Bauers	Bauer	NN	Duden	tu_105_xTok_000864
Magd	Magd	NN	Duden	tu_105_xTok_000866
von	von	APPR	Duden	tu_105_xTok_000868
dem	d	ART	Duden	tu_105_xTok_000869
Hausboden	Hausboden	NN	oov	tu_105_xTok_000871
herabgebracht	herabbringen	VVPP	oov	tu_105_xTok_000873
<g/>
,
beyde	beide	PIS	Duden	tu_105_xTok_000876
gleichfalls	gleichfalls	ADV	Duden	tu_105_xTok_000878
an	an	APPR	Duden	tu_105_xTok_000880
Händen	Hand	NN	Duden	tu_105_xTok_000882
und	und	KON	Duden	tu_105_xTok_000884
Füssen	Fuß	NN	Duden	tu_105_xTok_000885
gebundener	binden	ADJA	Duden	tu_105_xTok_000887
zu	zu	APPR	Duden	tu_105_xTok_000889
denen	d	ART	Duden	tu_105_xTok_000891
bereits	bereits	ADV	Duden	tu_105_xTok_000893
wehrlos	wehrlos	ADJD	Duden	tu_105_xTok_000895
gemachten	machen	ADJA	Duden	tu_105_xTok_000897
Bauersleuten	Bauersleute	NN	Duden	tu_105_xTok_000899
auf	auf	APPR	Duden	tu_105_xTok_000902
die	d	ART	Duden	tu_105_xTok_000904
Erde	Erde	NN	Duden	tu_105_xTok_000906
hingeleget	hinlegen	VVPP	Duden	tu_105_xTok_000908
<g/>
,
und	und	KON	Duden	tu_105_xTok_000911
ihre	ihr	PPOSAT	Duden	tu_105_xTok_000913
Angesichter	Angesicht	NN	Duden	tu_105_xTok_000915
mit	mit	APPR	Duden	tu_105_xTok_000917
Bettgewande	Bettgewand	NN	DWB	tu_105_xTok_000919
verhüllet	verhüllen	VVPP	Duden	tu_105_xTok_000922
<g/>
,
sodann	sodann	ADV	Duden	tu_105_xTok_000925
aber	aber	ADV	Duden	tu_105_xTok_000927
ohne	ohne	APPR	Duden	tu_105_xTok_000929
einiger	einige	PIAT	Duden	tu_105_xTok_000931
Hinderniß	Hindernis	NN	Duden	tu_105_xTok_000933
ihr	ihr	PPOSAT	Duden	tu_105_xTok_000935
höchst	höchst	ADV	Duden	tu_105_xTok_000937
sträfliches	sträflich	ADJA	Duden	tu_105_xTok_000939
Vorhaben	Vorhaben	NN	Duden	tu_105_xTok_000942
vollends	vollends	ADV	Duden	tu_105_xTok_000944
bewerkstelliget	bewerkstelligen	VVPP	Duden	tu_105_xTok_000946
haben	haben	VAFIN	Duden	tu_105_xTok_000948
<g/>
,
allermassen	allermaßen	ADV	DWB	tu_105_xTok_000951
sie	sie	PPER	Duden	tu_105_xTok_000953
nicht	nicht	PTKNEG	Duden	tu_105_xTok_000955
nur	nur	ADV	Duden	tu_105_xTok_000956
allein	allein	ADV	Duden	tu_105_xTok_000958
des	d	ART	Duden	tu_105_xTok_000960
in	in	APPR	Duden	tu_105_xTok_000962
des	d	ART	Duden	tu_105_xTok_000964
Bauers	Bauer	NN	Duden	tu_105_xTok_000966
Kasten	Kasten	NN	Duden	tu_105_xTok_000968
gefundenen	finden	ADJA	Duden	tu_105_xTok_000970
Geldes	Geld	NN	Duden	tu_105_xTok_000972
<g/>
,
sondern	sondern	KON	Duden	tu_105_xTok_000975
auch	auch	ADV	Duden	tu_105_xTok_000976
verschiedene	verschieden	ADJA	Duden	tu_105_xTok_000978
theils	teils	ADV	Duden	tu_105_xTok_000980
ihm	er	PPER	Duden	tu_105_xTok_000982
<g/>
,
und	und	KON	Duden	tu_105_xTok_000985
seinem	sein	PPOSAT	Duden	tu_105_xTok_000987
Eheweibe	Eheweib	NN	Duden	tu_105_xTok_000989
<g/>
,
theils	teils	ADV	Duden	tu_105_xTok_000992
seinen	sein	PPOSAT	Duden	tu_105_xTok_000994
Dienstholden	Dienstholde	NN	DRW	tu_105_xTok_000996
angehörige	angehörig	ADJA	Duden	tu_105_xTok_000999
Wäsch	Wäsche	NN	Duden	tu_105_xTok_001001
<g/>
,
und	und	KON	Duden	tu_105_xTok_001004
Kleiderfahrnißen	Kleiderfahrnis	NN	oov	tu_105_xTok_001006
<g/>
,
dann	dann	ADV	Duden	tu_105_xTok_001009
anderer	andere	ADJA	Duden	tu_105_xTok_001011
Habschaften	Habschaft	NN	Duden	tu_105_xTok_001012
sich	sich	PRF	Duden	tu_105_xTok_001014
<g/>
,
und	und	KON	Duden	tu_105_xTok_001019
nachdeme	nachdem	KOUS	Duden	tu_105_xTok_001021
sie	sie	PPER	Duden	tu_105_xTok_001023
diese	diese	PDAT	Duden	tu_105_xTok_001025
4.	4	CARD		tu_105_xTok_001027
vergewältigte	vergewaltigen	ADJA	Duden	tu_105_xTok_001029
Personen	Person	NN	Duden	tu_105_xTok_001032
nebst	nebst	APPR	Duden	tu_105_xTok_001034
einen	ein	ART	Duden	tu_105_xTok_001036
ebenmäßig	ebenmäßig	ADJD	DWB	tu_105_xTok_001038
an	an	APPR	Duden	tu_105_xTok_001040
Händen	Hand	NN	Duden	tu_105_xTok_001042
und	und	KON	Duden	tu_105_xTok_001044
Füßen	Fuß	NN	Duden	tu_105_xTok_001046
gebundenen	binden	ADJA	Duden	tu_105_xTok_001048
10jährigen	zehnjährig	ADJA	Duden	tu_105_xTok_001051
Töchterlin	Töchterlein	NN	Duden	tu_105_xTok_001054
des	d	ART	Duden	tu_105_xTok_001056
besagten	besagt	ADJA	Duden	tu_105_xTok_001058
Bauers	Bauer	NN	Duden	tu_105_xTok_001060
endlich	endlich	ADV	Duden	tu_105_xTok_001062
gar	gar	ADV	Duden	tu_105_xTok_001064
in	in	APPR	Duden	tu_105_xTok_001065
den	d	ART	Duden	tu_105_xTok_001067
Keller	Keller	NN	Duden	tu_105_xTok_001069
hinab	hinab	ADV	Duden	tu_105_xTok_001071
getragen	tragen	VVPP	Duden	tu_105_xTok_001073
<g/>
,
das	d	ART	Duden	tu_105_xTok_001076
geraubt=	rauben	ADJA	Duden	tu_105_xTok_001078
dißfällige	diesfällig	ADJA	Duden	tu_105_xTok_001080
Gut	Gut	NN	Duden	tu_105_xTok_001082
in	in	APPR	Duden	tu_105_xTok_001084
6.	6	CARD		tu_105_xTok_001086
Binkel	Binkel	NN	Duden	tu_105_xTok_001087
abgetheilter	abteilen	ADJD	Duden	tu_105_xTok_001089
mit	mit	APPR	Duden	tu_105_xTok_001091
sich	sich	PRF	Duden	tu_105_xTok_001093
hinweggeschleppet	hinwegschleppen	VVPP	oov	tu_105_xTok_001095
<g/>
,
folglich	folglich	ADV	Duden	tu_105_xTok_001098
denen	d	ART	Duden	tu_105_xTok_001100
Eigenthümern	Eigentümer	NN	Duden	tu_105_xTok_001102
desselben	dasselbe	PDS	Duden	tu_105_xTok_001105
einen	ein	ART	Duden	tu_105_xTok_001107
auf	auf	APPR	Duden	tu_105_xTok_001109
129.	129	CARD		tu_105_xTok_001111
fl.	Flore	NN	DWB	tu_105_xTok_001113
57.	57	CARD		tu_105_xTok_001116
kr.	Kreuzer	NN	Duden	tu_105_xTok_001118
beschwornen	beschwören	ADJA	Duden	tu_105_xTok_001121
<g/>
,
und	und	KON	Duden	tu_105_xTok_001124
annoch	annoch	ADV	Duden	tu_105_xTok_001125
gänzlich	gänzlich	ADJD	Duden	tu_105_xTok_001127
zu	zu	PTKZU	Duden	tu_105_xTok_001129
erleiden	erleiden	VVINF	Duden	tu_105_xTok_001131
bleibenden	bleibend	ADJA	Duden	tu_105_xTok_001133
Schaden	Schaden	NN	Duden	tu_105_xTok_001135
verursachet	verursachen	VVPP	Duden	tu_105_xTok_001137
haben	haben	VAFIN	Duden	tu_105_xTok_001139
<g/>
.
</p>
<p id="fb_17730826_JohannD_p_0004">
Hierüber	hierüber	PAV	Duden	tu_105_xTok_001141
hat	haben	VAFIN	Duden	tu_105_xTok_001143
zwar	zwar	ADV	Duden	tu_105_xTok_001145
er	er	PPER	Duden	tu_105_xTok_001147
Johann	Johann	NE	Duden	tu_105_xTok_001149
D.	D.	NE	oov	tu_105_xTok_001151
zu	zu	APPR	Duden	tu_105_xTok_001154
