<doc id="fb_17730422_LeopoldK_JosephR" delinquent_sexes="male" title="Todesurteil Leopold K., Joseph R." attrs="word lemma pos vocab id">
<head>
dannen	dannen	ADV	Duden	tu_101_xTok_000295
abgegangen	abgehen	VVPP	Duden	tu_101_xTok_000297
<g/>
,
wo	wo	PWAV	Duden	tu_101_xTok_000300
sohin	sohin	ADV	Duden	tu_101_xTok_000302
sie	sie	PPER	Duden	tu_101_xTok_000303
jedoch	jedoch	ADV	Duden	tu_101_xTok_000305
eben	eben	ADV	Duden	tu_101_xTok_000307
auf	auf	APPR	Duden	tu_101_xTok_000309
ihrer	ihr	PPOSAT	Duden	tu_101_xTok_000311
diesfälligen	diesfällig	ADJA	Duden	tu_101_xTok_000313
Hierherreise	Hierherreise	NN	oov	tu_101_xTok_000315
den	d	ART	Duden	tu_101_xTok_000317
Entschluß	Entschluss	NN	Duden	tu_101_xTok_000319
gefasset	fassen	VVPP	Duden	tu_101_xTok_000321
haben	haben	VAFIN	Duden	tu_101_xTok_000324
<g/>
,
dem	d	ART	Duden	tu_101_xTok_000327
Pfarrer	Pfarrer	NN	Duden	tu_101_xTok_000329
zu	zu	APPR	Duden	tu_101_xTok_000331
Träßkirchen	Traiskirchen	NE::top	oov	tu_101_xTok_000333
<g/>
,
bey	bei	APPR	Duden	tu_101_xTok_000336
welchem	welch	PRELS	Duden	tu_101_xTok_000338
der	d	ART	Duden	tu_101_xTok_000340
Leopold	Leopold	NE	Duden	tu_101_xTok_000342
K.	K.	NE	oov	tu_101_xTok_000345
im	im	APPRART	Duden	tu_101_xTok_000348
1770sten	1770	ADJA		tu_101_xTok_000350
Jahre	Jahr	NN	Duden	tu_101_xTok_000353
<g/>
,
von	von	APPR	Duden	tu_101_xTok_000356
Lichtmeßen	Lichtmess	NN	Duden	tu_101_xTok_000358
bis	bis	APPR	Duden	tu_101_xTok_000360
nach	nach	APPR	Duden	tu_101_xTok_000362
Pfingsten	Pfingsten	NN	Duden	tu_101_xTok_000364
<g/>
,
als	als	KOKOM	Duden	tu_101_xTok_000366
Hausknecht	Hausknecht	NN	Duden	tu_101_xTok_000368
gedienet	dienen	VVPP	Duden	tu_101_xTok_000370
<g/>
,
und	und	KON	Duden	tu_101_xTok_000373
andurch	andurch	ADV	DWB	tu_101_xTok_000375
von	von	APPR	Duden	tu_101_xTok_000377
der	d	ART	Duden	tu_101_xTok_000379
ganzen	ganz	ADJA	Duden	tu_101_xTok_000381
Beschaffenheit	Beschaffenheit	NN	Duden	tu_101_xTok_000383
des	d	ART	Duden	tu_101_xTok_000386
dasigen	dasig	ADJA	Duden	tu_101_xTok_000388
Pfarrhofes	Pfarrhof	NN	Duden	tu_101_xTok_000390
eine	ein	ART	Duden	tu_101_xTok_000392
vollkommene	vollkommen	ADJA	Duden	tu_101_xTok_000394
Känntniß	Kenntnis	NN	Duden	tu_101_xTok_000396
gehabt	haben	VAPP	Duden	tu_101_xTok_000398
hat	haben	VAFIN	Duden	tu_101_xTok_000400
<g/>
,
nächtlicher Weile	nächtlicherweile	ADV		tu_101_xTok_000402
sein	sein	PPOSAT	Duden	tu_101_xTok_000406
Geld	Geld	NN	Duden	tu_101_xTok_000408
abzurauben	abrauben	VVIZU	DWB	tu_101_xTok_000410
<g/>
.
</p>
<p id="fb_17730422_LeopoldK_JosephR_p_0002">
Jn	in	APPR	Duden	tu_101_xTok_000412
Folge	Folge	NN	Duden	tu_101_xTok_000414
dieser	diese	PDAT	Duden	tu_101_xTok_000416
ihrer	ihr	PPOSAT	Duden	tu_101_xTok_000418
rauberischen	räuberisch	ADJA	Duden	tu_101_xTok_000420
Gesinnung	Gesinnung	NN	Duden	tu_101_xTok_000422
haben	haben	VAFIN	Duden	tu_101_xTok_000424
sie	sie	PPER	Duden	tu_101_xTok_000426
nach	nach	APPR	Duden	tu_101_xTok_000428
ihrer	ihr	PPOSAT	Duden	tu_101_xTok_000429
den	d	ART	Duden	tu_101_xTok_000431
18.	18	ADJA		tu_101_xTok_000433
erstgemeldten	erstgemeldet	ADJA	oov	tu_101_xTok_000435
Monats	Monat	NN	Duden	tu_101_xTok_000437
erfolgten	erfolgen	ADJA	Duden	tu_101_xTok_000439
Hierherkunft	Hierherkunft	NN	oov	tu_101_xTok_000441
<g/>
,
in	in	APPR	Duden	tu_101_xTok_000444
der	d	ART	Duden	tu_101_xTok_000445
Leopoldstadt	Leopoldstadt	NE::top	oov	tu_101_xTok_000447
<g/>
,
in	in	APPR	Duden	tu_101_xTok_000450
einem	ein	ART	Duden	tu_101_xTok_000452
sichern	sicher	ADJA	DWB	tu_101_xTok_000454
Wirtshaus	Wirtshaus	NN	Duden	tu_101_xTok_000456
<g/>
,
ein	ein	ART	Duden	tu_101_xTok_000459
kleines	klein	ADJA	Duden	tu_101_xTok_000461
Mittagmal	Mittagmahl	NN	Duden	tu_101_xTok_000463
eingenommen	einnehmen	VVPP	Duden	tu_101_xTok_000466
<g/>
,
und	und	KON	Duden	tu_101_xTok_000469
sich	sich	PRF	Duden	tu_101_xTok_000471
gleich	gleich	ADV	Duden	tu_101_xTok_000473
darauf	darauf	PAV	Duden	tu_101_xTok_000475
durch	durch	APPR	Duden	tu_101_xTok_000477
die	d	ART	Duden	tu_101_xTok_000479
Stadt	Stadt	NN	Duden	tu_101_xTok_000481
auf	auf	APPR	Duden	tu_101_xTok_000483
die	d	ART	Duden	tu_101_xTok_000484
Wieden	Wieden	NE::top	oov	tu_101_xTok_000486
hinaus	hinaus	PTKVZ	Duden	tu_101_xTok_000488
begeben	hinausbegeben	VVPP	Duden	tu_101_xTok_000490
<g/>
,
von	von	APPR	Duden	tu_101_xTok_000493
welcher	welch	PRELS	Duden	tu_101_xTok_000495
sie	sie	PPER	Duden	tu_101_xTok_000497
sodann	sodann	ADV	Duden	tu_101_xTok_000499
auf	auf	APPR	Duden	tu_101_xTok_000501
einen	ein	ART	Duden	tu_101_xTok_000503
angetroffenen	antreffen	ADJA	Duden	tu_101_xTok_000505
leeren	leer	ADJA	Duden	tu_101_xTok_000508
Mühlwagen	Mühlwagen	NN	DWB	tu_101_xTok_000510
bis	bis	APPR	Duden	tu_101_xTok_000512
an	an	APPR	Duden	tu_101_xTok_000514
die	d	ART	Duden	tu_101_xTok_000516
Wegscheide	Wegscheide	NN	Duden	tu_101_xTok_000518
der	d	ART	Duden	tu_101_xTok_000520
Baadnerstrasse	Badnerstraße	NE::top	oov	tu_101_xTok_000522
fortgefahren	fortfahren	VVPP	Duden	tu_101_xTok_000525
<g/>
,
von	von	APPR	Duden	tu_101_xTok_000528
da	da	ADV	Duden	tu_101_xTok_000530
aus	aus	APZR	Duden	tu_101_xTok_000532
aber	aber	ADV	Duden	tu_101_xTok_000534
zu	zu	APPR	Duden	tu_101_xTok_000536
Fuß	Fuß	NN	Duden	tu_101_xTok_000538
nacher	nacher	APPR	DWB	tu_101_xTok_000540
Träßkirchen	Traiskirchen	NE::top	oov	tu_101_xTok_000542
abgegangen	abgehen	VVPP	Duden	tu_101_xTok_000543
sind	sein	VAFIN	Duden	tu_101_xTok_000545
<g/>
.
</p>
<p id="fb_17730422_LeopoldK_JosephR_p_0003">
Als	als	KOUS	Duden	tu_101_xTok_000547
sie	sie	PPER	Duden	tu_101_xTok_000549
nun	nun	ADV	Duden	tu_101_xTok_000551
daselbst	daselbst	ADV	Duden	tu_101_xTok_000554
nach	nach	APPR	Duden	tu_101_xTok_000556
7	7	CARD		tu_101_xTok_000558
Uhr	Uhr	NN	Duden	tu_101_xTok_000560
Abends	abends	ADV	Duden	tu_101_xTok_000562
eingetroffen	eintreffen	VVPP	Duden	tu_101_xTok_000564
<g/>
,
und	und	KON	Duden	tu_101_xTok_000567
bis	bis	APPR	Duden	tu_101_xTok_000569
gegen	gegen	APPR	Duden	tu_101_xTok_000570
9.	9	CARD		tu_101_xTok_000572
Uhr	Uhr	NN	Duden	tu_101_xTok_000574
in	in	APPR	Duden	tu_101_xTok_000576
einem	ein	ART	Duden	tu_101_xTok_000578
dasigen	dasig	ADJA	Duden	tu_101_xTok_000580
Wirthshause	Wirthshaus	NN	Duden	tu_101_xTok_000582
verblieben	verbleiben	VVPP	Duden	tu_101_xTok_000584
<g/>
,
haben	haben	VAFIN	Duden	tu_101_xTok_000587
sie	sie	PPER	Duden	tu_101_xTok_000589
sich	sich	PRF	Duden	tu_101_xTok_000590
darüberhin	darüberhin	ADV	oov	tu_101_xTok_000592
rückwärts	rückwärts	ADV	Duden	tu_101_xTok_000594
des	d	ART	Duden	tu_101_xTok_000596
Pfarrhofes	Pfarrhof	NN	Duden	tu_101_xTok_000598
<g/>
,
vor	vor	APPR	Duden	tu_101_xTok_000601
einem	ein	ART	Duden	tu_101_xTok_000603
Hause	Haus	NN	Duden	tu_101_xTok_000605
<g/>
,
von	von	APPR	Duden	tu_101_xTok_000608
welchem	welch	PRELS	Duden	tu_101_xTok_000610
man	man	PIS	Duden	tu_101_xTok_000613
gerad	gerade	ADV	Duden	tu_101_xTok_000615
auf	auf	APPR	Duden	tu_101_xTok_000617
die	d	ART	Duden	tu_101_xTok_000619
Fenster	Fenster	NN	Duden	tu_101_xTok_000621
des	d	ART	Duden	tu_101_xTok_000623
im	im	APPRART	Duden	tu_101_xTok_000625
ersten	erste	ADJA	Duden	tu_101_xTok_000627
Stock	Stock	NN	Duden	tu_101_xTok_000629
befindlichen	befindlich	ADJA	Duden	tu_101_xTok_000631
Schlafzimmer	Schlafzimmer	NN	Duden	tu_101_xTok_000633
des	d	ART	Duden	tu_101_xTok_000636
Pfarrer	Pfarrer	NN	Duden	tu_101_xTok_000638
sehen	sehen	VVINF	Duden	tu_101_xTok_000640
kann	können	VMFIN	Duden	tu_101_xTok_000642
<g/>
,
auf	auf	APPR	Duden	tu_101_xTok_000645
die	d	ART	Duden	tu_101_xTok_000647
Erde	Erde	NN	Duden	tu_101_xTok_000649
niedergeleget	niederlegen	VVPP	Duden	tu_101_xTok_000651
<g/>
,
und	und	KON	Duden	tu_101_xTok_000654
allda	allda	ADV	Duden	tu_101_xTok_000656
bis	bis	APPR	Duden	tu_101_xTok_000657
nach	nach	APPR	Duden	tu_101_xTok_000659
Mitternacht	Mitternacht	NN	Duden	tu_101_xTok_000661
verweilet	verweilen	VVPP	Duden	tu_101_xTok_000663
<g/>
,
alsdann	alsdann	ADV	Duden	tu_101_xTok_000666
aber	aber	ADV	Duden	tu_101_xTok_000668
<g/>
,
weilen	weilen	KOUS	DWB	tu_101_xTok_000671
sie	sie	PPER	Duden	tu_101_xTok_000673
gemeldten	melden	ADJA	Duden	tu_101_xTok_000675
Pfarrer	Pfarrer	NN	Duden	tu_101_xTok_000677
<g/>
,
vermög	vermöge	APPR	Duden	tu_101_xTok_000681
des	d	ART	Duden	tu_101_xTok_000683
schon	schon	ADV	Duden	tu_101_xTok_000685
lang	lang	ADJD	Duden	tu_101_xTok_000687
vorher	vorher	ADV	Duden	tu_101_xTok_000689
in	in	APPR	Duden	tu_101_xTok_000691
das	d	ART	Duden	tu_101_xTok_000693
Schlafzimmer	Schlafzimmer	NN	Duden	tu_101_xTok_000695
gebrachten	bringen	ADJA	Duden	tu_101_xTok_000697
<g/>
,
und	und	KON	Duden	tu_101_xTok_000700
bald	bald	ADV	Duden	tu_101_xTok_000701
darauf	darauf	PAV	Duden	tu_101_xTok_000703
ausgelöschten	auslöschen	ADJA	Duden	tu_101_xTok_000705
Lichts	Licht	NN	Duden	tu_101_xTok_000707
bereits	bereits	ADV	Duden	tu_101_xTok_000709
wohl	wohl	ADV	Duden	tu_101_xTok_000711
zu	zu	PTKZU	Duden	tu_101_xTok_000713
schlaffen	schlafen	VVINF	Duden	tu_101_xTok_000715
vermuthet	vermuten	VVPP	Duden	tu_101_xTok_000717
<g/>
,
sich	sich	PRF	Duden	tu_101_xTok_000721
sogleich	sogleich	ADV	Duden	tu_101_xTok_000723
über	über	APPR	Duden	tu_101_xTok_000725
den	d	ART	Duden	tu_101_xTok_000727
rings	rings	ADV	Duden	tu_101_xTok_000729
um	um	APPR	Duden	tu_101_xTok_000731
den	d	ART	Duden	tu_101_xTok_000733
Pfarrhof	Pfarrhof	NN	Duden	tu_101_xTok_000735
befindlichen	befindlich	ADJA	Duden	tu_101_xTok_000737
<g/>
,
und	und	KON	Duden	tu_101_xTok_000740
dermalen	dermalen	ADV	Duden	tu_101_xTok_000741
zugefroren	zufrieren	ADJD	Duden	tu_101_xTok_000743
gewesten	sein	ADJA	Duden	tu_101_xTok_000745
Wassergraben	Wassergraben	NN	Duden	tu_101_xTok_000747
zu	zu	APPR	Duden	tu_101_xTok_000749
der	d	ART	Duden	tu_101_xTok_000751
Gartenmauer	Gartenmauer	NN	Duden	tu_101_xTok_000753
hinzubegeben	hinzubegeben	VVPP	oov	tu_101_xTok_000754
<g/>
,
welche	welch	PRELS	Duden	tu_101_xTok_000757
der	d	ART	Duden	tu_101_xTok_000759
von	von	APPR	Duden	tu_101_xTok_000761
dem	d	ART	Duden	tu_101_xTok_000763
Leopold	Leopold	NE	Duden	tu_101_xTok_000765
K.	K.	NE	oov	tu_101_xTok_000767
bey	bei	APPR	Duden	tu_101_xTok_000770
den	d	ART	Duden	tu_101_xTok_000772
Füssen	Fuß	NN	Duden	tu_101_xTok_000774
aufgehobene	aufheben	ADJA	Duden	tu_101_xTok_000776
Joseph	Joseph	NE	Duden	tu_101_xTok_000779
R.	R.	NE	oov	tu_101_xTok_000781
der	d	ART	Duden	tu_101_xTok_000784
erste	erste	ADJ-NN	Duden	tu_101_xTok_000786
überstiegen	übersteigen	VVPP	Duden	tu_101_xTok_000788
<g/>
,
und	und	KON	Duden	tu_101_xTok_000791
dieser	diese	PDS	Duden	tu_101_xTok_000793
sohin	sohin	ADV	Duden	tu_101_xTok_000795
auch	auch	ADV	Duden	tu_101_xTok_000797
ihne	er	PPER	Duden	tu_101_xTok_000799
Leopold	Leopold	NE	Duden	tu_101_xTok_000800
K.	K.	NE	oov	tu_101_xTok_000802
zu	zu	APPR	Duden	tu_101_xTok_000805
sich	sich	PRF	Duden	tu_101_xTok_000807
hinaufgezogen	hinaufziehen	VVPP	Duden	tu_101_xTok_000809
hat	haben	VAFIN	Duden	tu_101_xTok_000811
<g/>
,
wornach	wornach	PWAV	Duden	tu_101_xTok_000814
sie	sie	PPER	Duden	tu_101_xTok_000816
also	also	ADV	Duden	tu_101_xTok_000818
ihre	ihr	PPOSAT	Duden	tu_101_xTok_000820
ange habte habte	anhaben	ADJA	Duden	tu_101_xTok_000822
Repernecke	Repernecke	NN	oov	tu_101_xTok_000825
in	in	APPR	Duden	tu_101_xTok_000827
dem	d	ART	Duden	tu_101_xTok_000829
Garten	Garten	NN	Duden	tu_101_xTok_000831
abgeleget	ablegen	VVPP	Duden	tu_101_xTok_000833
<g/>
,
alsdann	alsdann	ADV	Duden	tu_101_xTok_000836
aber	aber	ADV	Duden	tu_101_xTok_000838
durch	durch	APPR	Duden	tu_101_xTok_000840
ein	ein	ART	Duden	tu_101_xTok_000842
von	von	APPR	Duden	tu_101_xTok_000843
dem	d	ART	Duden	tu_101_xTok_000845
Freythof	Friedhof	NN	Duden	tu_101_xTok_000847
dahin	dahin	PAV	Duden	tu_101_xTok_000849
herausgehend	herausgehen	ADJA	Duden	tu_101_xTok_000851
und	und	KON	Duden	tu_101_xTok_000853
nur	nur	ADV	Duden	tu_101_xTok_000855
außenher	außenher	ADV	DWB	tu_101_xTok_000857
mit	mit	APPR	Duden	tu_101_xTok_000859
einem	ein	ART	Duden	tu_101_xTok_000861
Einfallhägel	Einfallhaken	NN	DWB	tu_101_xTok_000864
zugemacht	zumachen	ADJA	Duden	tu_101_xTok_000866
erhöhtes	erhöhen	ADJA	Duden	tu_101_xTok_000868
Thürl	Tür	NN	Duden	tu_101_xTok_000870
mittels	mittels	APPR	Duden	tu_101_xTok_000872
des	d	ART	Duden	tu_101_xTok_000874
ohnehin	ohnehin	ADV	Duden	tu_101_xTok_000876
dabey	dabei	PAV	Duden	tu_101_xTok_000877
gelähnten	lehnen	ADJA	Duden	tu_101_xTok_000879
Laiterls	Leiter	NN	Duden	tu_101_xTok_000881
sich	sich	PRF	Duden	tu_101_xTok_000883
in	in	APPR	Duden	tu_101_xTok_000885
den	d	ART	Duden	tu_101_xTok_000887
Freythof	Friedhof	NN	Duden	tu_101_xTok_000889
verfüget	verfügen	VVPP	Duden	tu_101_xTok_000891
haben	haben	VAFIN	Duden	tu_101_xTok_000893
<g/>
,
in	in	APPR	Duden	tu_101_xTok_000896
welchem	welch	PRELS	Duden	tu_101_xTok_000898
sohin	sohin	ADV	Duden	tu_101_xTok_000901
der	d	ART	Duden	tu_101_xTok_000903
Leopold	Leopold	NE	Duden	tu_101_xTok_000905
K.	K.	NE	oov	tu_101_xTok_000907
mit	mit	APPR	Duden	tu_101_xTok_000910
Beyhilfe	Beihilfe	NN	Duden	tu_101_xTok_000912
des	d	ART	Duden	tu_101_xTok_000914
nemlichen	nämlich	ADJA	Duden	tu_101_xTok_000916
Laiterls	Leiter	NN	Duden	tu_101_xTok_000918
durch	durch	APPR	Duden	tu_101_xTok_000920
eine	ein	ART	Duden	tu_101_xTok_000921
Dachfalle	Dachfalle	NN	oov	tu_101_xTok_000923
in	in	APPR	Duden	tu_101_xTok_000925
den	d	ART	Duden	tu_101_xTok_000927
Kühestall	Kuhstall	NN	Duden	tu_101_xTok_000929
geschloffen	schliefen	VVPP	Duden	tu_101_xTok_000931
<g/>
,
und	und	KON	Duden	tu_101_xTok_000934
durch	durch	APPR	Duden	tu_101_xTok_000936
solchen	solch	PIS	Duden	tu_101_xTok_000938
in	in	APPR	Duden	tu_101_xTok_000940
den	d	ART	Duden	tu_101_xTok_000942
Pfarrhof	Pfarrhof	NN	Duden	tu_101_xTok_000943
gekommen	kommen	VVPP	Duden	tu_101_xTok_000945
<g/>
,
der	d	ART	Duden	tu_101_xTok_000948
Joseph	Joseph	NE	Duden	tu_101_xTok_000950
K.	K.	NE	oov	tu_101_xTok_000952
hingegen	hingegen	ADV	Duden	tu_101_xTok_000955
auf	auf	APPR	Duden	tu_101_xTok_000957
dessen	d	PDAT	Duden	tu_101_xTok_000959
Geheiß	Geheiß	NN	Duden	tu_101_xTok_000961
von	von	APPR	Duden	tu_101_xTok_000963
dem	d	ART	Duden	tu_101_xTok_000964
Freythof	Friedhof	NN	Duden	tu_101_xTok_000966
wiederumen	wiederum	ADV	Duden	tu_101_xTok_000968
in	in	APPR	Duden	tu_101_xTok_000970
den	d	ART	Duden	tu_101_xTok_000972
Garten	Garten	NN	Duden	tu_101_xTok_000974
herabgestiegen	herabsteigen	VVPP	Duden	tu_101_xTok_000976
<g/>
,
und	und	KON	Duden	tu_101_xTok_000979
von	von	APPR	Duden	tu_101_xTok_000981
ihme	er	PPER	Duden	tu_101_xTok_000982
Leopold	Leopold	NE	Duden	tu_101_xTok_000984
K.	K.	NE	oov	tu_101_xTok_000986
durch	durch	APPR	Duden	tu_101_xTok_000989
ein	ein	ART	Duden	tu_101_xTok_000991
anderes	andere	ADJA	Duden	tu_101_xTok_000993
demselben	derselbe	PDS	Duden	tu_101_xTok_000995
schon	schon	ADV	Duden	tu_101_xTok_000997
vorher	vorher	ADV	Duden	tu_101_xTok_000999
gezeigtes	zeigen	ADJA	Duden	tu_101_xTok_001001
Thürl	Tür	NN	Duden	tu_101_xTok_001002
<g/>
,
so	so	PRELS	Duden	tu_101_xTok_001005
gleichfalls	gleichfalls	ADV	Duden	tu_101_xTok_001007
nur	nur	ADV	Duden	tu_101_xTok_001009
innenher	innenher	ADV	oov	tu_101_xTok_001011
mit	mit	APPR	Duden	tu_101_xTok_001013
eisernem	eisern	ADJA	Duden	tu_101_xTok_001015
Schubriegel	Schubriegel	NN	DWB	tu_101_xTok_001017
verschlossen	verschließen	VVPP	Duden	tu_101_xTok_001019
war	sein	VAFIN	Duden	tu_101_xTok_001022
<g/>
,
in	in	APPR	Duden	tu_101_xTok_001025
dem	d	ART	Duden	tu_101_xTok_001027
Pfarrhof	Pfarrhof	NN	Duden	tu_101_xTok_001029
eingelassen	einlassen	VVPP	Duden	tu_101_xTok_001031
worden	werden	VAPP	Duden	tu_101_xTok_001033
ist	sein	VAFIN	Duden	tu_101_xTok_001035
<g/>
.
</p>
<p id="fb_17730422_LeopoldK_JosephR_p_0004">
Allda	allda	ADV	Duden	tu_101_xTok_001037
haben	haben	VAFIN	Duden	tu_101_xTok_001039
sie	sie	PPER	Duden	tu_101_xTok_001041
sowohl	sowohl	KON	Duden	tu_101_xTok_001043
selbstgeständig	selbstgeständig	ADJD	oov	tu_101_xTok_001045
<g/>
,
als	als	KON	Duden	tu_101_xTok_001048
auch	auch	ADV	Duden	tu_101_xTok_001050
rechtlich	rechtlich	ADJD	Duden	tu_101_xTok_001052
erhobenermassen	erhobenermaßen	ADV	oov	tu_101_xTok_001054
anfänglich	anfänglich	ADJD	Duden	tu_101_xTok_001057
zu	zu	APPR	Duden	tu_101_xTok_001059
ebener	eben	ADJA	Duden	tu_101_xTok_001061
Erde	Erde	NN	Duden	tu_101_xTok_001063
in	in	APPR	Duden	tu_101_xTok_001065
einem	ein	ART	Duden	tu_101_xTok_001067
ungesperrt	ungesperrt	ADJD	oov	tu_101_xTok_001069
gewesten	sein	ADJA	Duden	tu_101_xTok_001071
Zimmer	Zimmer	NN	Duden	tu_101_xTok_001072
<g/>
,
um	um	KOUI	Duden	tu_101_xTok_001075
stiller	still	ADJD	Duden	tu_101_xTok_001077
gehen	gehen	VVINF	Duden	tu_101_xTok_001079
zu	zu	PTKZU	Duden	tu_101_xTok_001081
können	können	VMINF	Duden	tu_101_xTok_001083
<g/>
,
ihre	ihr	PPOSAT	Duden	tu_101_xTok_001086
Stiefel	Stiefel	NN	Duden	tu_101_xTok_001088
abgezohen	abziehen	VVPP	Duden	tu_101_xTok_001090
<g/>
,
sohin	sohin	ADV	Duden	tu_101_xTok_001093
in	in	APPR	Duden	tu_101_xTok_001096
der	d	ART	Duden	tu_101_xTok_001098
Kuchel	Kuchel	NN	DWB	tu_101_xTok_001100
aus	aus	APPR	Duden	tu_101_xTok_001102
einer	ein	ART	Duden	tu_101_xTok_001104
Tischlade	Tischlade	NN	DWB	tu_101_xTok_001106
von	von	APPR	Duden	tu_101_xTok_001108
des	d	ART	Duden	tu_101_xTok_001110
Pfarrers	Pfarrer	NN	Duden	tu_101_xTok_001112
Eßzeug	Esszeug	NN	oov	tu_101_xTok_001114
3.	3	CARD		tu_101_xTok_001116
Silberlöfel	Silberlöffel	NN	Duden	tu_101_xTok_001117
<g/>
,
weiters	weiters	ADV	Duden	tu_101_xTok_001120
im	im	APPRART	Duden	tu_101_xTok_001122
ersten	erste	ADJA	Duden	tu_101_xTok_001124
Stock	Stock	NN	Duden	tu_101_xTok_001126
in	in	APPR	Duden	tu_101_xTok_001128
dessen	d	PDAT	Duden	tu_101_xTok_001130
ungesperrt	ungesperrt	ADJD	oov	tu_101_xTok_001132
gewesten	sein	ADJA	Duden	tu_101_xTok_001134
Tafelzimmer	Tafelzimmer	NN	DWB	tu_101_xTok_001135
aus	aus	APPR	Duden	tu_101_xTok_001137
der	d	ART	Duden	tu_101_xTok_001139
Schublad	Schublade	NN	Duden	tu_101_xTok_001141
eines	ein	ART	Duden	tu_101_xTok_001143
Gläserkastens	Gläserkasten	NN	oov	tu_101_xTok_001145
andere	andere	ADJA	Duden	tu_101_xTok_001147
2.	2	CARD		tu_101_xTok_001149
Silberlöfel	Silberlöffel	NN	Duden	tu_101_xTok_001151
nebst	nebst	APPR	Duden	tu_101_xTok_001154
einem	ein	ART	Duden	tu_101_xTok_001156
gespitzten	gespitzt	ADJA	DWB	tu_101_xTok_001158
Tischmesser	Tischmesser	NN	DWB	tu_101_xTok_001160
<g/>
,
nicht	nicht	PTKNEG	Duden	tu_101_xTok_001163
minder	minder	ADV	Duden	tu_101_xTok_001165
aus	aus	APPR	Duden	tu_101_xTok_001167
einem	ein	ART	Duden	tu_101_xTok_001169
hinter	hinter	APPR	Duden	tu_101_xTok_001170
des	d	ART	Duden	tu_101_xTok_001172
Pfarrers	Pfarrer	NN	Duden	tu_101_xTok_001174
Schlafzimmer	Schlafzimmer	NN	Duden	tu_101_xTok_001176
befindlich	befindlich	ADJA	Duden	tu_101_xTok_001178
ungesperrten	ungesperrt	ADJA	oov	tu_101_xTok_001180
Gängel	Gang	NN	Duden	tu_101_xTok_001182
<g/>
,
