<doc id="fb_17390924_AndreasS" delinquent_sexes="male" title="Todesurteil Andreas S." attrs="word lemma pos vocab id">
<head>
auß	aus	APPR	Duden	tu_14_xTok_000400
dreyen	drei	CARD	Duden	tu_14_xTok_000402
anderen	andere	ADJA	Duden	tu_14_xTok_000404
Hoch=Herrschafftlichen	hochherrschaftlich	ADJA	Duden	tu_14_xTok_000406
Zimmeren	Zimmer	NN	Duden	tu_14_xTok_000408
<g/>
/
bey	bei	APPR	Duden	tu_14_xTok_000413
Hof	Hof	NN	Duden	tu_14_xTok_000415
mittels	mittels	APPR	Duden	tu_14_xTok_000417
gewaltthätiger	gewalttätig	ADJA	Duden	tu_14_xTok_000419
Abschlagung	Abschlagung	NN	DWB	tu_14_xTok_000421
des	d	ART	Duden	tu_14_xTok_000423
vor	vor	APPR	Duden	tu_14_xTok_000425
die	d	ART	Duden	tu_14_xTok_000428
erstere	erstere	ADJA	Duden	tu_14_xTok_000430
Thür	Tür	NN	Duden	tu_14_xTok_000432
fürgewesten	fürsein	ADJA	DWB	tu_14_xTok_000434
Vorhäng=Schloß	Vorhängeschloss	NN	Duden	tu_14_xTok_000436
eine	ein	ART	Duden	tu_14_xTok_000438
blau	blau	ADJD	Duden	tu_14_xTok_000441
mit	mit	APPR	Duden	tu_14_xTok_000443
Silber	Silber	NN	Duden	tu_14_xTok_000445
eingemengte	einmengen	ADJA	Duden	tu_14_xTok_000447
Weste	Weste	NN	Duden	tu_14_xTok_000449
<g/>
/
dann	dann	ADV	Duden	tu_14_xTok_000453
verschiedene	verschieden	ADJA	Duden	tu_14_xTok_000455
Silber	Silber	NN	Duden	tu_14_xTok_000458
und	und	KON	Duden	tu_14_xTok_000460
andere	andere	ADJA	Duden	tu_14_xTok_000462
Effecten	Effekten	NN	Duden	tu_14_xTok_000464
<g/>
/
so	so	PRELS	Duden	tu_14_xTok_000469
Eydlich	eidlich	ADJD	Duden	tu_14_xTok_000471
außgesagt	aussagen	VVPP	Duden	tu_14_xTok_000473
<g/>
/
und	und	KON	Duden	tu_14_xTok_000477
Gerichtlich	gerichtlich	ADJD	Duden	tu_14_xTok_000479
geschätzer massen	geschätztermaßen	ADV		tu_14_xTok_000481
zusammen	zusammen	ADV	Duden	tu_14_xTok_000485
117.	117	CARD		tu_14_xTok_000487
fl.	Flore	NN	DWB	tu_14_xTok_000490
54.	54	CARD		tu_14_xTok_000493
kr.	Kreuzer	NN	Duden	tu_14_xTok_000495
betragen	betragen	VVPP	Duden	tu_14_xTok_000498
entfrembdet	entfremden	VVPP	Duden	tu_14_xTok_000500
<g/>
/
wovon	wovon	PWAV	Duden	tu_14_xTok_000504
aber	aber	ADV	Duden	tu_14_xTok_000506
denen	d	ART	Duden	tu_14_xTok_000508
dißfälligen	diesfällig	ADJA	Duden	tu_14_xTok_000510
Verlurstigten	verlustig	ADJ-NN	DWB	tu_14_xTok_000513
alles	all	PIS	Duden	tu_14_xTok_000515
biß	bis	APPR	Duden	tu_14_xTok_000517
auf	auf	APPR	Duden	tu_14_xTok_000519
8.	8	CARD		tu_14_xTok_000521
fl.	Flore	NN	DWB	tu_14_xTok_000523
zuruck	zurück	PTKVZ	Duden	tu_14_xTok_000526
gestellet	zurückstellen	VVPP	Duden	tu_14_xTok_000528
<g/>
/
ein	ein	ART	Duden	tu_14_xTok_000533
sicherer	sicher	ADJA	DWB	tu_14_xTok_000535
Gold=Schmid	Goldschmied	NN	Duden	tu_14_xTok_000537
aber	aber	ADV	Duden	tu_14_xTok_000539
in	in	APPR	Duden	tu_14_xTok_000541
einen	ein	ART	Duden	tu_14_xTok_000543
Schaden	Schaden	NN	Duden	tu_14_xTok_000545
per	per	APPR	Duden	tu_14_xTok_000547
15.	15	CARD		tu_14_xTok_000549
fl.	Flore	NN	DWB	tu_14_xTok_000552
gesetzet	setzen	VVPP	Duden	tu_14_xTok_000555
worden	werden	VAPP	Duden	tu_14_xTok_000557
<g/>
.
</p>
<p id="fb_17390924_AndreasS_p_0002">
Weithers	weiters	ADV	Duden	tu_14_xTok_000559
hat	haben	VAFIN	Duden	tu_14_xTok_000561
er	er	PPER	Duden	tu_14_xTok_000563
Delinquent	Delinquent	NN	Duden	tu_14_xTok_000565
frey	frei	ADJD	Duden	tu_14_xTok_000567
gestanden	gestehen	VVPP	Duden	tu_14_xTok_000569
<g/>
/
daß	dass	KOUS	Duden	tu_14_xTok_000573
er	er	PPER	Duden	tu_14_xTok_000575
auch	auch	ADV	Duden	tu_14_xTok_000577
zu	zu	APPR	Duden	tu_14_xTok_000579
Fästen=Zeit	Fastenzeit	NN	Duden	tu_14_xTok_000581
diß	diese	PDAT	Duden	tu_14_xTok_000583
Jahrs	Jahr	NN	Duden	tu_14_xTok_000585
bey	bei	APPR	Duden	tu_14_xTok_000587
Hof	Hof	NN	Duden	tu_14_xTok_000589
einen	ein	ART	Duden	tu_14_xTok_000591
silbernen	silbern	ADJA	Duden	tu_14_xTok_000593
Degen	Degen	NN	Duden	tu_14_xTok_000595
per	per	APPR	Duden	tu_14_xTok_000598
30.	30	CARD		tu_14_xTok_000600
fl.	Flore	NN	DWB	tu_14_xTok_000603
auß	aus	APPR	Duden	tu_14_xTok_000605
dasig	dasig	ADJA	Duden	tu_14_xTok_000607
verspörrten	versperren	ADJA	Duden	tu_14_xTok_000609
Silber=Cämmerl	Silberkammer	NN	DWB	tu_14_xTok_000611
entfrembdet	entfremden	VVPP	Duden	tu_14_xTok_000613
habe	haben	VAFIN	Duden	tu_14_xTok_000615
<g/>
/
welcher	welch	PRELAT	Duden	tu_14_xTok_000619
Degen	Degen	NN	Duden	tu_14_xTok_000621
zwar	zwar	ADV	Duden	tu_14_xTok_000623
dem	d	ART	Duden	tu_14_xTok_000625
Verlurstigten	verlustig	ADJ-NN	DWB	tu_14_xTok_000627
wiederumben	wiederum	ADV	Duden	tu_14_xTok_000630
in	in	FM	G-LDHW	tu_14_xTok_000632
natura	natura	FM	G-LDHW	tu_14_xTok_000634
zuruckgestellet	zurückstellen	VVPP	Duden	tu_14_xTok_000636
worden	werden	VAPP	Duden	tu_14_xTok_000638
<g/>
/
es	es	PPER	Duden	tu_14_xTok_000642
hat	haben	VAFIN	Duden	tu_14_xTok_000645
aber	aber	ADV	Duden	tu_14_xTok_000647
der	d	ART	Duden	tu_14_xTok_000649
dißfällige	diesfällig	ADJA	Duden	tu_14_xTok_000651
Kauffer	Käufer	NN	Duden	tu_14_xTok_000653
einen	ein	ART	Duden	tu_14_xTok_000655
Schaden	Schaden	NN	Duden	tu_14_xTok_000657
per	per	APPR	Duden	tu_14_xTok_000659
21.	21	CARD		tu_14_xTok_000660
fl.	Flore	NN	DWB	tu_14_xTok_000663
erleyden	erleiden	VVINF	Duden	tu_14_xTok_000666
müssen	müssen	VMINF	Duden	tu_14_xTok_000668
<g/>
.
</p>
<lg type="poem">
<head>
Urlaub=Lied	Urlaublied	NN	DWB	tu_14_xTok_000670
<g/>
.
</head>
<lg type="stanza">
<head>
1.	1	ADV		tu_14_xTok_000675
</head>
<l id="fb_17390924_AndreasS_l_0001">
EJn	ein	ART	Duden	tu_14_xTok_000676
Sünder	Sünder	NN	Duden	tu_14_xTok_000679
wird	werden	VAFIN	Duden	tu_14_xTok_000681
anheut	anheute	ADV	DWB	tu_14_xTok_000683
zum	zum	APPRART	Duden	tu_14_xTok_000685
Todte	Tod	NN	Duden	tu_14_xTok_000687
außgeführt	ausführen	VVPP	Duden	tu_14_xTok_000689
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0002">
Der	d	PRELS	Duden	tu_14_xTok_000692
bin	sein	VAFIN	Duden	tu_14_xTok_000694
ich	ich	PPER	Duden	tu_14_xTok_000696
<g/>
/
darum	darum	PAV	Duden	tu_14_xTok_000700
mir	ich	PPER	Duden	tu_14_xTok_000702
ein	ein	ART	Duden	tu_14_xTok_000704
Todtes=Straff	Todesstrafe	NN	Duden	tu_14_xTok_000706
gebührt	gebühren	VVFIN	Duden	tu_14_xTok_000708
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0003">
Jch	ich	PPER	Duden	tu_14_xTok_000711
hab	haben	VAFIN	Duden	tu_14_xTok_000713
durch	durch	APPR	Duden	tu_14_xTok_000715
meine	mein	PPOSAT	Duden	tu_14_xTok_000717
List	List	NN	Duden	tu_14_xTok_000719
ein	ein	ART	Duden	tu_14_xTok_000721
Schlüssel	Schlüssel	NN	Duden	tu_14_xTok_000723
hintergangen	hintergehen	VVPP	Duden	tu_14_xTok_000725
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0004">
Darum	darum	PAV	Duden	tu_14_xTok_000728
muß	müssen	VMFIN	Duden	tu_14_xTok_000730
ich	ich	PPER	Duden	tu_14_xTok_000732
auch	auch	ADV	Duden	tu_14_xTok_000734
heut	heute	ADV	Duden	tu_14_xTok_000736
<g/>
/
am	am	APPRART	Duden	tu_14_xTok_000740
hellen	hell	ADJA	Duden	tu_14_xTok_000742
Galgen	Galgen	NN	Duden	tu_14_xTok_000744
hangen	hängen	VVINF	Duden	tu_14_xTok_000746
<g/>
.
</l>
</lg>
<lg type="stanza">
<head>
2.	2	ADV		tu_14_xTok_000748
</head>
<l id="fb_17390924_AndreasS_l_0005">
Jch	ich	PPER	Duden	tu_14_xTok_000749
hatte	haben	VAFIN	Duden	tu_14_xTok_000751
guten	gut	ADJA	Duden	tu_14_xTok_000753
Dienst	Dienst	NN	Duden	tu_14_xTok_000755
und	und	KON	Duden	tu_14_xTok_000757
kunte	können	VMFIN	Duden	tu_14_xTok_000759
wohl	wohl	ADV	Duden	tu_14_xTok_000761
bestehen	bestehen	VVINF	Duden	tu_14_xTok_000763
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0006">
Es	es	PPER	Duden	tu_14_xTok_000766
thäte	tun	VVFIN	Duden	tu_14_xTok_000768
an	an	APPR	Duden	tu_14_xTok_000770
Vernunft	Vernunft	NN	Duden	tu_14_xTok_000772
mir	ich	PPER	Duden	tu_14_xTok_000774
gleichfahls	gleichfalls	ADV	Duden	tu_14_xTok_000776
nichts	nichts	PIS	Duden	tu_14_xTok_000778
abgehen	abgehen	VVINF	Duden	tu_14_xTok_000780
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0007">
Doch	doch	KON	Duden	tu_14_xTok_000783
hat	haben	VAFIN	Duden	tu_14_xTok_000785
das	d	ART	Duden	tu_14_xTok_000787
eitle	eitel	ADJA	Duden	tu_14_xTok_000789
Gold	Gold	NN	Duden	tu_14_xTok_000791
mich	ich	PPER	Duden	tu_14_xTok_000793
also	also	ADV	Duden	tu_14_xTok_000795
sehr	sehr	ADV	Duden	tu_14_xTok_000797
verblendet	verblenden	VVPP	Duden	tu_14_xTok_000799
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0008">
Daß	dass	KOUS	Duden	tu_14_xTok_000802
ich	ich	PPER	Duden	tu_14_xTok_000804
mich	ich	PRF	Duden	tu_14_xTok_000806
mehr	mehr	ADV	Duden	tu_14_xTok_000808
auf	auf	APPR	Duden	tu_14_xTok_000810
Gold	Gold	NN	Duden	tu_14_xTok_000812
als	als	KOKOM	Duden	tu_14_xTok_000814
GOttes=Forcht	Gottesfurcht	NN	Duden	tu_14_xTok_000816
gewendet	wenden	VVPP	Duden	tu_14_xTok_000818
<g/>
.
</l>
</lg>
<lg type="stanza">
<head>
3.	3	ADV		tu_14_xTok_000820
</head>
<l id="fb_17390924_AndreasS_l_0009">
Jch	ich	PPER	Duden	tu_14_xTok_000821
bin	sein	VAFIN	Duden	tu_14_xTok_000823
allhier	allhier	ADV	Duden	tu_14_xTok_000825
erzohen	erziehen	VVPP	Duden	tu_14_xTok_000827
und	und	KON	Duden	tu_14_xTok_000829
Christlich	christlich	ADJA	Duden	tu_14_xTok_000831
unterricht	unterrichten	VVPP	Duden	tu_14_xTok_000833
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0010">
Jch	ich	PPER	Duden	tu_14_xTok_000836
solte	sollen	VMFIN	Duden	tu_14_xTok_000838
GOtt	Gott	NN	Duden	tu_14_xTok_000840
stäts	stets	ADV	Duden	tu_14_xTok_000842
loben	loben	VVINF	Duden	tu_14_xTok_000844
bey	bei	APPR	Duden	tu_14_xTok_000846
dem	d	ART	Duden	tu_14_xTok_000848
kein	kein	PIAT	Duden	tu_14_xTok_000850
Leyd	Leid	NN	Duden	tu_14_xTok_000852
gebricht	gebrechen	VVFIN	Duden	tu_14_xTok_000854
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0011">
Doch	doch	KON	Duden	tu_14_xTok_000857
wann	wenn	KOUS	Duden	tu_14_xTok_000859
man	man	PIS	Duden	tu_14_xTok_000861
GOtt	Gott	NN	Duden	tu_14_xTok_000863
verlasset	verlassen	VVFIN	Duden	tu_14_xTok_000865
den	d	ART	Duden	tu_14_xTok_000867
Wollüsten	Wollust	NN	Duden	tu_14_xTok_000869
hangt	anhängen	VVFIN	Duden	tu_14_xTok_000871
an	an	PTKVZ	Duden	tu_14_xTok_000873
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0012">
Wird	werden	VAFIN	Duden	tu_14_xTok_000876
man	man	PIS	Duden	tu_14_xTok_000878
von	von	APPR	Duden	tu_14_xTok_000878b
GOtt	Gott	NN	Duden	tu_14_xTok_000880
verhasset	verhassen	VVPP	DWB	tu_14_xTok_000882
<g/>
/
die	d	ART	Duden	tu_14_xTok_000886
Straff	Strafe	NN	Duden	tu_14_xTok_000888
kom̅t	kommen	VVFIN	Duden	tu_14_xTok_000890
auch	auch	ADV	Duden	tu_14_xTok_000892
alsdan	alsdann	ADV	Duden	tu_14_xTok_000894
<g/>
.
</l>
</lg>
<lg type="stanza">
<head>
4.	4	ADV		tu_14_xTok_000896
</head>
<l id="fb_17390924_AndreasS_l_0013">
Ein	ein	ART	Duden	tu_14_xTok_000897
Mann	Mann	NN	Duden	tu_14_xTok_000899
von	von	APPR	Duden	tu_14_xTok_000901
dreyssig	dreißig	CARD	Duden	tu_14_xTok_000903
Jahren	Jahr	NN	Duden	tu_14_xTok_000905
<g/>
/
bin	sein	VAFIN	Duden	tu_14_xTok_000909
ich	ich	PPER	Duden	tu_14_xTok_000911
kans	kann_es	VMFINPPER	Duden	tu_14_xTok_000913
laugnen	leugnen	VVINF	Duden	tu_14_xTok_000915
nicht	nicht	PTKNEG	Duden	tu_14_xTok_000917
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0014">
Muß	müssen	VMFIN	Duden	tu_14_xTok_000920
außstehn	ausstehen	VVINF	Duden	tu_14_xTok_000922
Todts=Gefahren	Todesgefahr	NN	Duden	tu_14_xTok_000924
<g/>
/
daß	dass	KOUS	Duden	tu_14_xTok_000928
ich	ich	PPER	Duden	tu_14_xTok_000930
zur	zur	APPRART	Duden	tu_14_xTok_000932
Beuth	Beute	NN	Duden	tu_14_xTok_000934
nihm	mitnehmen	VVFIN	Duden	tu_14_xTok_000936
mit	mit	PTKVZ	Duden	tu_14_xTok_000938
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0015">
Weil	weil	KOUS	Duden	tu_14_xTok_000941
ich	ich	PPER	Duden	tu_14_xTok_000943
hab	haben	VAFIN	Duden	tu_14_xTok_000945
oft	oft	ADV	Duden	tu_14_xTok_000947
gestohlen	stehlen	VVPP	Duden	tu_14_xTok_000949
theils	teils	ADV	Duden	tu_14_xTok_000951
Kirch=	Kirchenwert	TRUNC	oov	tu_14_xTok_000953
und	und	KON	Duden	tu_14_xTok_000955
andern	andere	ADJA	Duden	tu_14_xTok_000957
Werth	Wert	NN	Duden	tu_14_xTok_000959
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0016">
Darum	darum	PAV	Duden	tu_14_xTok_000962
ich	ich	PPER	Duden	tu_14_xTok_000964
unverhollen	unverhohlen	ADJD	Duden	tu_14_xTok_000966
nicht	nicht	PTKNEG	Duden	tu_14_xTok_000968
werth	wert	ADJD	Duden	tu_14_xTok_000970
ein	ein	ART	Duden	tu_14_xTok_000972
g'weyhter	weihen	ADJA	Duden	tu_14_xTok_000974
Erd	Erde	NN	Duden	tu_14_xTok_000976
<g/>
.
</l>
</lg>
<lg type="stanza">
<head>
5.	5	ADV		tu_14_xTok_000978
</head>
<l id="fb_17390924_AndreasS_l_0017">
Mein	mein	PPOSAT	Duden	tu_14_xTok_000979
GOtt	Gott	NN	Duden	tu_14_xTok_000981
ich	ich	PPER	Duden	tu_14_xTok_000983
thue	tun	VVFIN	Duden	tu_14_xTok_000985
verlangen	verlangen	VVINF	Duden	tu_14_xTok_000987
nur	nur	ADV	Duden	tu_14_xTok_000989
meiner	mein	PPOSAT	Duden	tu_14_xTok_000991
Seelen	Seele	NN	Duden	tu_14_xTok_000993
Gnad	Gnade	NN	Duden	tu_14_xTok_000995
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0018">
Wann	wenn	KOUS	Duden	tu_14_xTok_000998
ich	ich	PPER	Duden	tu_14_xTok_001000
schon	schon	ADV	Duden	tu_14_xTok_001002
werden	werden	VAFIN	Duden	tu_14_xTok_001004
hangen	hängen	VVINF	Duden	tu_14_xTok_001006
<g/>
/
mach	machen	VVIMP	Duden	tu_14_xTok_001010
daß	dass	KOUS	Duden	tu_14_xTok_001012
der	d	ART	Duden	tu_14_xTok_001014
Feind	Feind	NN	Duden	tu_14_xTok_001016
nit	nicht	PTKNEG	Duden	tu_14_xTok_001018
schad	schaden	VVFIN	Duden	tu_14_xTok_001020
</l>
<l id="fb_17390924_AndreasS_l_0019">
Der	d	PRELS	Duden	tu_14_xTok_001021
mich	ich	PPER	Duden	tu_14_xTok_001023
so	so	ADV	Duden	tu_14_xTok_001025
hat	haben	VAFIN	Duden	tu_14_xTok_001027
verführet	verführen	VVPP	Duden	tu_14_xTok_001029
<g/>
/
gesetzt	setzen	VVPP	Duden	tu_14_xTok_001033
in	in	APPR	Duden	tu_14_xTok_001035
Spott	Spott	NN	Duden	tu_14_xTok_001037
und	und	KON	Duden	tu_14_xTok_001039
Todt	Tod	NN	Duden	tu_14_xTok_001041
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0020">
Auch	auch	ADV	Duden	tu_14_xTok_001044
daß	dass	KOUS	Duden	tu_14_xTok_001046
sie	sie	PPER	Duden	tu_14_xTok_001048
nicht	nicht	PTKNEG	Duden	tu_14_xTok_001050
verwirret	verwirrt	ADJD	Duden	tu_14_xTok_001052
kommt	kommen	VVFIN	Duden	tu_14_xTok_001054
in	in	APPR	Duden	tu_14_xTok_001056
der	d	ART	Duden	tu_14_xTok_001058
Höllen	Hölle	NN	Duden	tu_14_xTok_001060
Roth	Rot	NN	Duden	tu_14_xTok_001062
<g/>
.
</l>
</lg>
<lg type="stanza">
<head>
6.	6	ADV		tu_14_xTok_001064
</head>
<l id="fb_17390924_AndreasS_l_0021">
Hoch=Häupter	Hochhaupt	NN	oov	tu_14_xTok_001065
grosse	groß	ADJA	Duden	tu_14_xTok_001067
Wohnung	Wohnung	NN	Duden	tu_14_xTok_001069
hab	haben	VAFIN	Duden	tu_14_xTok_001071
ich	ich	PPER	Duden	tu_14_xTok_001073
gar	gar	ADV	Duden	tu_14_xTok_001075
nicht	nicht	PTKNEG	Duden	tu_14_xTok_001077
verschont	verschonen	VVPP	Duden	tu_14_xTok_001079
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0022">
Darumb	darum	PAV	Duden	tu_14_xTok_001082
auch	auch	ADV	Duden	tu_14_xTok_001084
zur	zur	APPRART	Duden	tu_14_xTok_001086
Belohnung	Belohnung	NN	Duden	tu_14_xTok_001088
werd	werden	VAFIN	Duden	tu_14_xTok_001090
ich	ich	PPER	Duden	tu_14_xTok_001092
mit	mit	APPR	Duden	tu_14_xTok_001094
Strick	Strick	NN	Duden	tu_14_xTok_001096
belohnt	belohnen	VVPP	Duden	tu_14_xTok_001098
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0023">
Gold=	Goldborte	TRUNC	Duden	tu_14_xTok_001101
Silber=	Silberborte	TRUNC	Duden	tu_14_xTok_001103
andere	andere	ADJA	Duden	tu_14_xTok_001105
Borden	Borte	NN	Duden	tu_14_xTok_001107
hab	haben	VAFIN	Duden	tu_14_xTok_001109
ich	ich	PPER	Duden	tu_14_xTok_001111
zum	zum	APPRART	Duden	tu_14_xTok_001113
Nutz	Nutzen	NN	Duden	tu_14_xTok_001115
gemacht	machen	VVPP	Duden	tu_14_xTok_001117
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0024">
Darum	darum	PAV	Duden	tu_14_xTok_001120
bin	sein	VAFIN	Duden	tu_14_xTok_001122
ich	ich	PPER	Duden	tu_14_xTok_001124
auch	auch	ADV	Duden	tu_14_xTok_001126
worden	werden	VAPP	Duden	tu_14_xTok_001128
zu	zu	APPR	Duden	tu_14_xTok_001130
einem	ein	ART	Duden	tu_14_xTok_001132
Schelm	Schelm	NN	Duden	tu_14_xTok_001134
geacht	ächten	VVPP	Duden	tu_14_xTok_001136
<g/>
.
</l>
</lg>
<lg type="stanza">
<head>
7.	7	ADV		tu_14_xTok_001138
</head>
<l id="fb_17390924_AndreasS_l_0025">
Nun	nun	ADV	Duden	tu_14_xTok_001139
GOttes	Gott	NN	Duden	tu_14_xTok_001141
Mutter	Mutter	NN	Duden	tu_14_xTok_001143
bitte	bitten	VVIMP	Duden	tu_14_xTok_001145
bey	bei	APPR	Duden	tu_14_xTok_001147
deinem	dein	PPOSAT	Duden	tu_14_xTok_001149
liebsten	lieb	ADJA	Duden	tu_14_xTok_001151
Sohn	Sohn	NN	Duden	tu_14_xTok_001153
<g/>
/
</l>
<l id="fb_17390924_AndreasS_l_0026">
Daß	dass	KOUS	Duden	tu_14_xTok_001156
er	er	PPER	Duden	tu_14_xTok_001158
mich	ich	PPER	Duden	tu_14_xTok_001160
überschütte	überschütten	VVFIN	Duden	tu_14_xTok_001162
bey	bei	APPR	Duden	tu_14_xTok_001164
seinem	sein	PPOSAT	Duden	tu_14_xTok_001166
höchsten	hoch	ADJA	Duden	tu_14_xTok_001168
Thron	Thron	NN	Duden	tu_14_xTok_001170
</l>
<l id="fb_17390924_AndreasS_l_0027">
Mit	mit	APPR	Duden	tu_14_xTok_001171
